Cluster Name,Environment,Cluster Descriptor,CVE,Fixable,Severity,CVSS,Impact Score,Namespaces,Images,Published On,Discovered On,Link,Summary
aap,cluster,,CVE-2020-1738,Not Fixable,Low,3.9,2.70,"aap
my-rhacs-securedcluster
stackrox
rhacs-operator","registry.redhat.io/ansible-automation-platform-24/ee-supported-rhel8@sha256:dd834d88ea9634e42d74dce9a08722322e61d211ee557056b4b4f7ded81442ee
registry.redhat.io/ansible-automation-platform-24/controller-rhel8@sha256:8ff3fd6876d26f36adc75c3134d55eb5b07bea8d4a1f66e2e4799d231fb4228d
registry.redhat.io/rhel8/redis-6@sha256:444200241cb9186cd97d564d7acf077d83fc997a8ee5ee7fdae41b604895085c
registry.redhat.io/advanced-cluster-security/rhacs-collector-rhel8@sha256:718dafd75b2f37904acae157de11be8827c0adc523f870c3bc8cc89f3987d8a2
registry.redhat.io/advanced-cluster-security/rhacs-main-rhel8@sha256:04820b12f8d78d1da4c6fa055f8284be0c0b6e3541969257c87fb950adfa044c
registry.redhat.io/advanced-cluster-security/rhacs-scanner-slim-rhel8@sha256:c773398e7278d7ec19c802786f0db169bcaba24449d906ed2c3327d91203b94d
registry.redhat.io/rhel8/postgresql-13@sha256:3903d562425dd564986123280dc076548fb3d24c74138dcd857652f53052e0a7
registry.redhat.io/advanced-cluster-security/rhacs-scanner-db-rhel8@sha256:0f3d6fe7470b9045e1162d950a614c766932fea647c9b67a05928359ddf9b92e
registry.redhat.io/advanced-cluster-security/rhacs-central-db-rhel8@sha256:2915ca70a7e45dd58d3356ece548c3f66490ebf0e40165d729cf8c706ea1baf5
registry.redhat.io/advanced-cluster-security/rhacs-scanner-db-slim-rhel8@sha256:1ac1d4f3c9fee60d4927e7e1df38867b5b5cae738f2e036ae365695e3cecf6d2
registry.redhat.io/ansible-automation-platform-24/controller-rhel8-operator@sha256:4293abc76eceedd79802a099ec97daaf7f521a007c91eec620c9e21e57c012a1
registry.redhat.io/advanced-cluster-security/rhacs-main-rhel8@sha256:d0fc60e22e2bfc9835997207da151caef4a155e8ff748d5fa2a74575d5fa1c51
registry.redhat.io/advanced-cluster-security/rhacs-collector-rhel8@sha256:e3d1f8e595c6fe4499f78c0c12c83d5d00357ca13568c2e2538f5aa752eefcda
registry.redhat.io/advanced-cluster-security/rhacs-scanner-slim-rhel8@sha256:11e9c6ca6bb4e0b1faf3aeb26457498f25c0c8ee37200cf5052ce7a33c396199
registry.redhat.io/openshift4/ose-kube-rbac-proxy@sha256:a8ad0e76ce4cae9f9b36aecf125c4ed56fc2d776fe3df113d41bfc1c2f8b3602
registry.redhat.io/advanced-cluster-security/rhacs-rhel8-operator@sha256:bf1efcf48f3ca38e12da50320cb31a3ecd87ebdf1d98231f79292a745bd373b8
registry.redhat.io/advanced-cluster-security/rhacs-rhel8-operator@sha256:2667b40a5a90d15eaa696453dd39146c2072f9630aa14deac1a0d38bddc2aee9
registry.redhat.io/advanced-cluster-security/rhacs-scanner-rhel8@sha256:1cefdc53193ffef13c70ca6e391329cce9fac16fe67802ae401db9250118066f
registry.redhat.io/ansible-automation-platform-24/hub-rhel8-operator@sha256:3270d26662c9744b2e42a46ffc37b0a1beccdf787281d755c0261ea07e0c81eb
registry.redhat.io/ansible-automation-platform-24/eda-controller-rhel8-operator@sha256:bd491d49db010420c62a512ee786847cc1fc89200a1bc595b57c9ba563549d14
registry.redhat.io/ansible-automation-platform-24/platform-resource-rhel8-operator@sha256:d7acfaed3151a1c775c6c38e0f531b30712f2ba77339f6053ef688bddaf56300",,2024-02-27T03:55:43.260861733Z,https://access.redhat.com/security/cve/CVE-2020-1738,"DOCUMENTATION: A flaw was found in Ansible Engine when the module package or service is used and the parameter 'use' is not specified. If a previous task is executed with a malicious user, the module sent can be selected by the attacker using the ansible facts file.
            STATEMENT: Ansible Engine 2.7.16, 2.8.10, and 2.9.6 as well as previous versions are affected.

Ansible Tower 3.4.5, 3.5.5 and 3.6.3 as well as previous versions are affected.

In Red Hat OpenStack Platform, because the flaw has a lower impact,  ansible is not directly customer exposed, and the fix would require a substantial amount of development, no update will be provided at this time for the RHOSP ansible package.
            MITIGATION: Specify the parameter 'use' when possible on the package and service modules. Avoid using Ansible Collections on Ansible 2.8.9 or 2.7.16 (and any of the previous versions) as they are not rejecting python with no path (already fixed in 2.9.x)."
aap,cluster,,CVE-2020-10744,Not Fixable,Moderate,5.0,3.70,"aap
my-rhacs-securedcluster
stackrox
rhacs-operator","registry.redhat.io/ansible-automation-platform-24/ee-supported-rhel8@sha256:dd834d88ea9634e42d74dce9a08722322e61d211ee557056b4b4f7ded81442ee
registry.redhat.io/ansible-automation-platform-24/controller-rhel8@sha256:8ff3fd6876d26f36adc75c3134d55eb5b07bea8d4a1f66e2e4799d231fb4228d
registry.redhat.io/rhel8/redis-6@sha256:444200241cb9186cd97d564d7acf077d83fc997a8ee5ee7fdae41b604895085c
registry.redhat.io/advanced-cluster-security/rhacs-collector-rhel8@sha256:718dafd75b2f37904acae157de11be8827c0adc523f870c3bc8cc89f3987d8a2
registry.redhat.io/advanced-cluster-security/rhacs-main-rhel8@sha256:04820b12f8d78d1da4c6fa055f8284be0c0b6e3541969257c87fb950adfa044c
registry.redhat.io/advanced-cluster-security/rhacs-scanner-slim-rhel8@sha256:c773398e7278d7ec19c802786f0db169bcaba24449d906ed2c3327d91203b94d
registry.redhat.io/rhel8/postgresql-13@sha256:3903d562425dd564986123280dc076548fb3d24c74138dcd857652f53052e0a7
registry.redhat.io/advanced-cluster-security/rhacs-scanner-db-rhel8@sha256:0f3d6fe7470b9045e1162d950a614c766932fea647c9b67a05928359ddf9b92e
registry.redhat.io/advanced-cluster-security/rhacs-central-db-rhel8@sha256:2915ca70a7e45dd58d3356ece548c3f66490ebf0e40165d729cf8c706ea1baf5
registry.redhat.io/advanced-cluster-security/rhacs-scanner-db-slim-rhel8@sha256:1ac1d4f3c9fee60d4927e7e1df38867b5b5cae738f2e036ae365695e3cecf6d2
registry.redhat.io/ansible-automation-platform-24/controller-rhel8-operator@sha256:4293abc76eceedd79802a099ec97daaf7f521a007c91eec620c9e21e57c012a1
registry.redhat.io/advanced-cluster-security/rhacs-main-rhel8@sha256:d0fc60e22e2bfc9835997207da151caef4a155e8ff748d5fa2a74575d5fa1c51
registry.redhat.io/advanced-cluster-security/rhacs-collector-rhel8@sha256:e3d1f8e595c6fe4499f78c0c12c83d5d00357ca13568c2e2538f5aa752eefcda
registry.redhat.io/advanced-cluster-security/rhacs-scanner-slim-rhel8@sha256:11e9c6ca6bb4e0b1faf3aeb26457498f25c0c8ee37200cf5052ce7a33c396199
registry.redhat.io/openshift4/ose-kube-rbac-proxy@sha256:a8ad0e76ce4cae9f9b36aecf125c4ed56fc2d776fe3df113d41bfc1c2f8b3602
registry.redhat.io/advanced-cluster-security/rhacs-rhel8-operator@sha256:bf1efcf48f3ca38e12da50320cb31a3ecd87ebdf1d98231f79292a745bd373b8
registry.redhat.io/advanced-cluster-security/rhacs-rhel8-operator@sha256:2667b40a5a90d15eaa696453dd39146c2072f9630aa14deac1a0d38bddc2aee9
registry.redhat.io/advanced-cluster-security/rhacs-scanner-rhel8@sha256:1cefdc53193ffef13c70ca6e391329cce9fac16fe67802ae401db9250118066f
registry.redhat.io/ansible-automation-platform-24/hub-rhel8-operator@sha256:3270d26662c9744b2e42a46ffc37b0a1beccdf787281d755c0261ea07e0c81eb
registry.redhat.io/ansible-automation-platform-24/eda-controller-rhel8-operator@sha256:bd491d49db010420c62a512ee786847cc1fc89200a1bc595b57c9ba563549d14
registry.redhat.io/ansible-automation-platform-24/platform-resource-rhel8-operator@sha256:d7acfaed3151a1c775c6c38e0f531b30712f2ba77339f6053ef688bddaf56300",,2024-02-27T03:55:43.260861733Z,https://access.redhat.com/security/cve/CVE-2020-10744,"DOCUMENTATION: An incomplete fix was found for the fix of the flaw CVE-2020-1733, Ansible: insecure temporary directory when running become_user from the become directive. The provided fix is insufficient to prevent the race condition on systems using ACLs and FUSE filesystems.
            STATEMENT: Ansible Engine 2.7.18, 2.8.12, and 2.9.9 as well as previous versions are affected.

Ansible Tower 3.4.5, 3.5.6 and 3.6.4 as well as previous versions are affected.

Red Hat Gluster Storage 3 and Red Hat Ceph Storage 3 no longer maintain their own versions of Ansible. The fix will be provided from core Ansible. However, we still ship Ansible separately for Ceph Ubuntu.

In Red Hat OpenStack Platform, because the flaw has a lower impact,  ansible is not directly customer exposed, and the fix would require a substantial amount of development, no update will be provided at this time for the RHOSP ansible package.
            MITIGATION: Currently, there is no mitigation for this issue."
aap,cluster,,CVE-2021-3532,Not Fixable,Moderate,5.0,3.60,"aap
my-rhacs-securedcluster
stackrox
rhacs-operator","registry.redhat.io/ansible-automation-platform-24/ee-supported-rhel8@sha256:dd834d88ea9634e42d74dce9a08722322e61d211ee557056b4b4f7ded81442ee
registry.redhat.io/ansible-automation-platform-24/controller-rhel8@sha256:8ff3fd6876d26f36adc75c3134d55eb5b07bea8d4a1f66e2e4799d231fb4228d
registry.redhat.io/rhel8/redis-6@sha256:444200241cb9186cd97d564d7acf077d83fc997a8ee5ee7fdae41b604895085c
registry.redhat.io/advanced-cluster-security/rhacs-collector-rhel8@sha256:718dafd75b2f37904acae157de11be8827c0adc523f870c3bc8cc89f3987d8a2
registry.redhat.io/advanced-cluster-security/rhacs-main-rhel8@sha256:04820b12f8d78d1da4c6fa055f8284be0c0b6e3541969257c87fb950adfa044c
registry.redhat.io/advanced-cluster-security/rhacs-scanner-slim-rhel8@sha256:c773398e7278d7ec19c802786f0db169bcaba24449d906ed2c3327d91203b94d
registry.redhat.io/rhel8/postgresql-13@sha256:3903d562425dd564986123280dc076548fb3d24c74138dcd857652f53052e0a7
registry.redhat.io/advanced-cluster-security/rhacs-scanner-db-rhel8@sha256:0f3d6fe7470b9045e1162d950a614c766932fea647c9b67a05928359ddf9b92e
registry.redhat.io/advanced-cluster-security/rhacs-central-db-rhel8@sha256:2915ca70a7e45dd58d3356ece548c3f66490ebf0e40165d729cf8c706ea1baf5
registry.redhat.io/advanced-cluster-security/rhacs-scanner-db-slim-rhel8@sha256:1ac1d4f3c9fee60d4927e7e1df38867b5b5cae738f2e036ae365695e3cecf6d2
registry.redhat.io/ansible-automation-platform-24/controller-rhel8-operator@sha256:4293abc76eceedd79802a099ec97daaf7f521a007c91eec620c9e21e57c012a1
registry.redhat.io/advanced-cluster-security/rhacs-main-rhel8@sha256:d0fc60e22e2bfc9835997207da151caef4a155e8ff748d5fa2a74575d5fa1c51
registry.redhat.io/advanced-cluster-security/rhacs-collector-rhel8@sha256:e3d1f8e595c6fe4499f78c0c12c83d5d00357ca13568c2e2538f5aa752eefcda
registry.redhat.io/advanced-cluster-security/rhacs-scanner-slim-rhel8@sha256:11e9c6ca6bb4e0b1faf3aeb26457498f25c0c8ee37200cf5052ce7a33c396199
registry.redhat.io/openshift4/ose-kube-rbac-proxy@sha256:a8ad0e76ce4cae9f9b36aecf125c4ed56fc2d776fe3df113d41bfc1c2f8b3602
registry.redhat.io/advanced-cluster-security/rhacs-rhel8-operator@sha256:bf1efcf48f3ca38e12da50320cb31a3ecd87ebdf1d98231f79292a745bd373b8
registry.redhat.io/advanced-cluster-security/rhacs-rhel8-operator@sha256:2667b40a5a90d15eaa696453dd39146c2072f9630aa14deac1a0d38bddc2aee9
registry.redhat.io/advanced-cluster-security/rhacs-scanner-rhel8@sha256:1cefdc53193ffef13c70ca6e391329cce9fac16fe67802ae401db9250118066f
registry.redhat.io/ansible-automation-platform-24/hub-rhel8-operator@sha256:3270d26662c9744b2e42a46ffc37b0a1beccdf787281d755c0261ea07e0c81eb
registry.redhat.io/ansible-automation-platform-24/eda-controller-rhel8-operator@sha256:bd491d49db010420c62a512ee786847cc1fc89200a1bc595b57c9ba563549d14
registry.redhat.io/ansible-automation-platform-24/platform-resource-rhel8-operator@sha256:d7acfaed3151a1c775c6c38e0f531b30712f2ba77339f6053ef688bddaf56300",,2024-02-27T03:55:43.260861733Z,https://access.redhat.com/security/cve/CVE-2021-3532,DOCUMENTATION: A flaw was found in Ansible. Confidential information is disclosed in async_files when the user changes the jobdir to a world-readable directory. Any confidential information in an async status file will be readable by a malicious user on that system.
aap,cluster,,CVE-2021-3533,Not Fixable,Moderate,5.0,3.60,"aap
my-rhacs-securedcluster
stackrox
rhacs-operator","registry.redhat.io/ansible-automation-platform-24/ee-supported-rhel8@sha256:dd834d88ea9634e42d74dce9a08722322e61d211ee557056b4b4f7ded81442ee
registry.redhat.io/ansible-automation-platform-24/controller-rhel8@sha256:8ff3fd6876d26f36adc75c3134d55eb5b07bea8d4a1f66e2e4799d231fb4228d
registry.redhat.io/rhel8/redis-6@sha256:444200241cb9186cd97d564d7acf077d83fc997a8ee5ee7fdae41b604895085c
registry.redhat.io/advanced-cluster-security/rhacs-collector-rhel8@sha256:718dafd75b2f37904acae157de11be8827c0adc523f870c3bc8cc89f3987d8a2
registry.redhat.io/advanced-cluster-security/rhacs-main-rhel8@sha256:04820b12f8d78d1da4c6fa055f8284be0c0b6e3541969257c87fb950adfa044c
registry.redhat.io/advanced-cluster-security/rhacs-scanner-slim-rhel8@sha256:c773398e7278d7ec19c802786f0db169bcaba24449d906ed2c3327d91203b94d
registry.redhat.io/rhel8/postgresql-13@sha256:3903d562425dd564986123280dc076548fb3d24c74138dcd857652f53052e0a7
registry.redhat.io/advanced-cluster-security/rhacs-scanner-db-rhel8@sha256:0f3d6fe7470b9045e1162d950a614c766932fea647c9b67a05928359ddf9b92e
registry.redhat.io/advanced-cluster-security/rhacs-central-db-rhel8@sha256:2915ca70a7e45dd58d3356ece548c3f66490ebf0e40165d729cf8c706ea1baf5
registry.redhat.io/advanced-cluster-security/rhacs-scanner-db-slim-rhel8@sha256:1ac1d4f3c9fee60d4927e7e1df38867b5b5cae738f2e036ae365695e3cecf6d2
registry.redhat.io/ansible-automation-platform-24/controller-rhel8-operator@sha256:4293abc76eceedd79802a099ec97daaf7f521a007c91eec620c9e21e57c012a1
registry.redhat.io/advanced-cluster-security/rhacs-main-rhel8@sha256:d0fc60e22e2bfc9835997207da151caef4a155e8ff748d5fa2a74575d5fa1c51
registry.redhat.io/advanced-cluster-security/rhacs-collector-rhel8@sha256:e3d1f8e595c6fe4499f78c0c12c83d5d00357ca13568c2e2538f5aa752eefcda
registry.redhat.io/advanced-cluster-security/rhacs-scanner-slim-rhel8@sha256:11e9c6ca6bb4e0b1faf3aeb26457498f25c0c8ee37200cf5052ce7a33c396199
registry.redhat.io/openshift4/ose-kube-rbac-proxy@sha256:a8ad0e76ce4cae9f9b36aecf125c4ed56fc2d776fe3df113d41bfc1c2f8b3602
registry.redhat.io/advanced-cluster-security/rhacs-rhel8-operator@sha256:bf1efcf48f3ca38e12da50320cb31a3ecd87ebdf1d98231f79292a745bd373b8
registry.redhat.io/advanced-cluster-security/rhacs-rhel8-operator@sha256:2667b40a5a90d15eaa696453dd39146c2072f9630aa14deac1a0d38bddc2aee9
registry.redhat.io/advanced-cluster-security/rhacs-scanner-rhel8@sha256:1cefdc53193ffef13c70ca6e391329cce9fac16fe67802ae401db9250118066f
registry.redhat.io/ansible-automation-platform-24/hub-rhel8-operator@sha256:3270d26662c9744b2e42a46ffc37b0a1beccdf787281d755c0261ea07e0c81eb
registry.redhat.io/ansible-automation-platform-24/eda-controller-rhel8-operator@sha256:bd491d49db010420c62a512ee786847cc1fc89200a1bc595b57c9ba563549d14
registry.redhat.io/ansible-automation-platform-24/platform-resource-rhel8-operator@sha256:d7acfaed3151a1c775c6c38e0f531b30712f2ba77339f6053ef688bddaf56300",,2024-02-27T03:55:43.260861733Z,https://access.redhat.com/security/cve/CVE-2021-3533,"DOCUMENTATION: A flaw was found in Ansible  if  an  ansible user sets ANSIBLE_ASYNC_DIR to a subdirectory of a world writable directory . When this occurs, there is a race condition on the managed machine.  A
malicious, non-privileged account on the remote machine can exploit the race condition to access the async result data."
aap,cluster,,CVE-2020-1734,Not Fixable,Moderate,7.4,6.00,"aap
my-rhacs-securedcluster
stackrox
rhacs-operator","registry.redhat.io/ansible-automation-platform-24/ee-supported-rhel8@sha256:dd834d88ea9634e42d74dce9a08722322e61d211ee557056b4b4f7ded81442ee
registry.redhat.io/ansible-automation-platform-24/controller-rhel8@sha256:8ff3fd6876d26f36adc75c3134d55eb5b07bea8d4a1f66e2e4799d231fb4228d
registry.redhat.io/rhel8/redis-6@sha256:444200241cb9186cd97d564d7acf077d83fc997a8ee5ee7fdae41b604895085c
registry.redhat.io/advanced-cluster-security/rhacs-collector-rhel8@sha256:718dafd75b2f37904acae157de11be8827c0adc523f870c3bc8cc89f3987d8a2
registry.redhat.io/advanced-cluster-security/rhacs-main-rhel8@sha256:04820b12f8d78d1da4c6fa055f8284be0c0b6e3541969257c87fb950adfa044c
registry.redhat.io/advanced-cluster-security/rhacs-scanner-slim-rhel8@sha256:c773398e7278d7ec19c802786f0db169bcaba24449d906ed2c3327d91203b94d
registry.redhat.io/rhel8/postgresql-13@sha256:3903d562425dd564986123280dc076548fb3d24c74138dcd857652f53052e0a7
registry.redhat.io/advanced-cluster-security/rhacs-scanner-db-rhel8@sha256:0f3d6fe7470b9045e1162d950a614c766932fea647c9b67a05928359ddf9b92e
registry.redhat.io/advanced-cluster-security/rhacs-central-db-rhel8@sha256:2915ca70a7e45dd58d3356ece548c3f66490ebf0e40165d729cf8c706ea1baf5
registry.redhat.io/advanced-cluster-security/rhacs-scanner-db-slim-rhel8@sha256:1ac1d4f3c9fee60d4927e7e1df38867b5b5cae738f2e036ae365695e3cecf6d2
registry.redhat.io/ansible-automation-platform-24/controller-rhel8-operator@sha256:4293abc76eceedd79802a099ec97daaf7f521a007c91eec620c9e21e57c012a1
registry.redhat.io/advanced-cluster-security/rhacs-main-rhel8@sha256:d0fc60e22e2bfc9835997207da151caef4a155e8ff748d5fa2a74575d5fa1c51
registry.redhat.io/advanced-cluster-security/rhacs-collector-rhel8@sha256:e3d1f8e595c6fe4499f78c0c12c83d5d00357ca13568c2e2538f5aa752eefcda
registry.redhat.io/advanced-cluster-security/rhacs-scanner-slim-rhel8@sha256:11e9c6ca6bb4e0b1faf3aeb26457498f25c0c8ee37200cf5052ce7a33c396199
registry.redhat.io/openshift4/ose-kube-rbac-proxy@sha256:a8ad0e76ce4cae9f9b36aecf125c4ed56fc2d776fe3df113d41bfc1c2f8b3602
registry.redhat.io/advanced-cluster-security/rhacs-rhel8-operator@sha256:bf1efcf48f3ca38e12da50320cb31a3ecd87ebdf1d98231f79292a745bd373b8
registry.redhat.io/advanced-cluster-security/rhacs-rhel8-operator@sha256:2667b40a5a90d15eaa696453dd39146c2072f9630aa14deac1a0d38bddc2aee9
registry.redhat.io/advanced-cluster-security/rhacs-scanner-rhel8@sha256:1cefdc53193ffef13c70ca6e391329cce9fac16fe67802ae401db9250118066f
registry.redhat.io/ansible-automation-platform-24/hub-rhel8-operator@sha256:3270d26662c9744b2e42a46ffc37b0a1beccdf787281d755c0261ea07e0c81eb
registry.redhat.io/ansible-automation-platform-24/eda-controller-rhel8-operator@sha256:bd491d49db010420c62a512ee786847cc1fc89200a1bc595b57c9ba563549d14
registry.redhat.io/ansible-automation-platform-24/platform-resource-rhel8-operator@sha256:d7acfaed3151a1c775c6c38e0f531b30712f2ba77339f6053ef688bddaf56300",,2024-02-27T03:55:43.260861733Z,https://access.redhat.com/security/cve/CVE-2020-1734,"DOCUMENTATION: A flaw was found in the pipe lookup plugin of ansible. Arbitrary commands can be run, when the pipe lookup plugin uses subprocess.Popen() with shell=True, by overwriting ansible facts and the variable is not escaped by quote plugin. An attacker could take advantage and run arbitrary commands by overwriting the ansible facts.
            STATEMENT: Ansible Engine 2.7.16, 2.8.10, and 2.9.6 as well as previous versions are affected.

Ansible Tower 3.4.5, 3.5.5 and 3.6.3 as well as previous versions are affected.

In Red Hat OpenStack Platform, because the flaw has a lower impact,  ansible is not directly customer exposed, and the fix would require a substantial amount of development, no update will be provided at this time for the RHOSP ansible package.
            MITIGATION: This issue can be avoided by escaping variables which are used in the lookup."
